id,title,description,dueDate,courseId
1,HTML Basics,Build a simple webpage,2025-10-10 00:00:00,1
2,CSS Styling,Style your webpage,2025-10-15 00:00:00,1
3,JavaScript DOM,Manipulate DOM elements,2025-10-20 00:00:00,1
4,ER Diagram,Design ER Diagram,2025-10-12 00:00:00,2
5,SQL Queries,Write basic SQL queries,2025-10-18 00:00:00,2
6,Normalization,Normalize a schema,2025-10-22 00:00:00,2
7,UI Mockups,Create wireframes,2025-10-14 00:00:00,3
8,Usability Testing,Test with peers,2025-10-19 00:00:00,3
9,Accessibility Report,Audit accessibility,2025-10-25 00:00:00,3
10,Logic Proofs,Prove logical statements,2025-10-11 00:00:00,4
11,Set Theory,Work with sets,2025-10-16 00:00:00,4
12,Graph Theory,Graph problems,2025-10-23 00:00:00,4
